hmdb_id	DMSO	DMSO.1	DMSO.2	DMSO.3	DMSO.4	DMSO.5	DMSO.6	DMSO.7	Dox	Dox.1	Dox.2	Dox.3	Dox.4	Dox.5	Dox.6	Dox.7	Acti	Acti.1	Acti.2	Acti.3	Acti.4	Acti.5	Acti.6	Acti.7	FCCP	FCCP.1	FCCP.2	FCCP.3	FCCP.4	FCCP.5	FCCP.6	FCCP.7	MB	MB.1	MB.2	MB.3	MB.4	MB.5	MB.6	MB.7
HMDB02368	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB29799	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB35559	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB35560	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB35561	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB35562	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB35563	14.35156042	14.43090986	13.8753654	13.84166262	13.82137539	13.90190394	14.22994536	14.34151882	14.21424322	14.91541259	14.20975796	14.24242983	13.62753388	13.69968089	13.95592229	14.22565934	14.36433988	14.364887	14.34997227	14.28040831	14.34353274	14.16247001	15.12003533	15.07183941	14.09901899	14.08281434	14.43534471	14.27160892	14.45859886	14.30292446	14.38404171	14.61148594	14.36420307	14.34026739	14.14768193	14.17359907	14.26971112	14.29383084	14.28496865	14.12031889
HMDB00218	16.75766346	16.70417384	16.78359938	16.73200839	16.7324722	16.68994339	16.77368012	16.75733792	16.3491257	16.40084609	16.30087088	16.24631381	16.38958093	16.40367781	16.56880227	16.45319024	16.05763219	15.95189937	15.96974625	15.9359247	16.0298911	15.94800213	15.92844898	15.98223603	15.79791479	15.79844649	15.73328019	15.84482834	15.95533206	15.87334798	15.90357592	15.91382439	16.56422393	16.50356179	16.43866192	16.42893261	16.5508069	16.50675696	16.53412047	16.50818164
HMDB02269	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB29486	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB30467	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB30686	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB33086	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB33344	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB34112	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB35526	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB36324	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB38225	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB38488	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB38528	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB38873	14.47491003	14.56069107	14.64148732	14.57127862	14.57742883	14.58278884	14.71789058	14.54285051	14.58654662	14.49147735	14.43742699	14.48255589	14.4511467	14.51094956	14.60060985	14.65161233	14.68321395	14.53594359	14.55955634	14.49348022	14.80281925	14.75264198	14.70016875	14.55925758	14.49541786	14.43280286	14.50952761	14.5977616	14.5862534	14.64571472	14.29913645	14.3934575	14.51717725	14.62548055	14.65938275	14.64278504	14.76300483	14.58367045	14.69962667	14.66938337
HMDB38815	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB39057	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB41193	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB34988	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB35043	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB35044	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB35048	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB35049	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB37004	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB37773	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB38080	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB39062	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB39622	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB40944	12.83150519	12.92611064	13.42206477	13.29016288	12.90369359	12.95510498	13.02045914	13.13073143	13.19275514	13.26091953	12.75739001	12.88073144	13.24659217	12.86341196	13.3042087	13.29232163	13.47269084	12.95510498	13.41706135	14.23593942	12.96920662	13.18657855	13.38262403	13.26033152	13.15497629	13.92044591	14.5377644	13.02928723	12.98619759	12.92239857	12.97369737	13.04165915	13.37666806	13.2193198	13.52086418	13.16207657	13.04371086	13.04984855	13.21598794	12.6105635
HMDB01908	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB01979	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB03235	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB03247	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB04241	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB04242	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB05099	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB12110	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB12633	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB12635	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB34678	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB36854	13.35974956	13.29533847	13.06777046	13.02306125	13.13971122	13.14815877	13.28033581	12.88531506	13.71467483	13.69032542	13.09259199	12.87286723	13.15276017	13.27525154	13.34775976	12.98441846	13.52037314	13.49922304	13.72866458	13.22490609	13.63208641	13.45005134	13.46403515	13.50357732	13.06726628	13.18688801	13.18874337	13.15291858	13.36440828	13.30990262	13.23017058	13.28077077	13.2772874	13.20242997	13.17913157	13.31118066	13.01854794	13.27670602	13.19491072	13.20120501
HMDB38073	13.21477445	13.38437905	12.70411979	13.11666886	12.83743083	13.11958962	12.93147623	13.1374715	13.36604895	13.65015421	13.14130889	13.10950422	13.11032017	13.01924322	13.24302518	13.22143608	13.22911922	13.33021664	13.01976445	13.23720996	13.10901442	12.85506312	13.64509547	13.42048661	13.32122348	13.24926163	13.28193003	13.11666886	13.4603279	13.17305246	13.26121345	13.52331691	13.00474716	12.85623098	12.8864587	12.85213933	12.90595104	12.99152185	12.9822806	12.96144969
HMDB02003	15.02678277	15	14.89045429	14.81838246	14.84646981	14.88893347	14.99435344	15.06571064	16.30657796	17.04313411	15.48161025	15.40311191	14.82902896	14.89259025	14.98232518	15.00636991	15.27441456	15.29827741	15.04486367	15.07981809	15.13562913	15.26583477	15.48689786	15.50742302	15.27830425	15.43126906	15.12682545	15.14938989	15.08849841	15.15525307	15.12258537	15.13879176	15.53415087	15.71515765	15.10094973	15.17238844	15.02314791	14.96235381	14.93907411	14.88364563
HMDB35633	15.02678277	15	14.89045429	14.81838246	14.84646981	14.88893347	14.99435344	15.06571064	16.30657796	17.04313411	15.48161025	15.40311191	14.82902896	14.89259025	14.98232518	15.00636991	15.27441456	15.29827741	15.04486367	15.07981809	15.13562913	15.26583477	15.48689786	15.50742302	15.27830425	15.43126906	15.12682545	15.14938989	15.08849841	15.15525307	15.12258537	15.13879176	15.53415087	15.71515765	15.10094973	15.17238844	15.02314791	14.96235381	14.93907411	14.88364563
HMDB35636	15.02678277	15	14.89045429	14.81838246	14.84646981	14.88893347	14.99435344	15.06571064	16.30657796	17.04313411	15.48161025	15.40311191	14.82902896	14.89259025	14.98232518	15.00636991	15.27441456	15.29827741	15.04486367	15.07981809	15.13562913	15.26583477	15.48689786	15.50742302	15.27830425	15.43126906	15.12682545	15.14938989	15.08849841	15.15525307	15.12258537	15.13879176	15.53415087	15.71515765	15.10094973	15.17238844	15.02314791	14.96235381	14.93907411	14.88364563
HMDB40887	15.02678277	15	14.89045429	14.81838246	14.84646981	14.88893347	14.99435344	15.06571064	16.30657796	17.04313411	15.48161025	15.40311191	14.82902896	14.89259025	14.98232518	15.00636991	15.27441456	15.29827741	15.04486367	15.07981809	15.13562913	15.26583477	15.48689786	15.50742302	15.27830425	15.43126906	15.12682545	15.14938989	15.08849841	15.15525307	15.12258537	15.13879176	15.53415087	15.71515765	15.10094973	15.17238844	15.02314791	14.96235381	14.93907411	14.88364563
HMDB39721	14.47864324	14.44740614	14.64368711	14.63990592	14.52466414	14.56854995	14.61545722	14.43567026	14.5837292	14.55668566	14.50884705	14.60773486	14.54279006	14.48041156	14.68145805	14.74157232	14.52839306	14.22814227	14.43944133	14.42790206	14.36618559	14.46460956	14.4566111	14.32016592	14.14776141	13.89500718	14.13153547	14.24399211	14.11666886	13.95246826	14.00632608	13.85652279	14.15647815	14.13530848	14.30149619	14.22483074	14.35961231	14.20838679	14.3706193	14.2485206
HMDB31941	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
HMDB34119	13.10934097	13.1126024	12.91755856	13.19398729	12.94379682	13.03462704	12.82674708	12.91513245	13.15655715	13.3089078	13.37978447	13.13715126	13.28857774	13.03754695	13.19475685	13.03686045	13.40713496	13.33231633	13.26165422	13.2848241	13.44125833	13.34734454	13.36686859	13.18797059	13.52454172	13.51014602	13.52061868	13.40101282	13.29877858	13.2223421	13.31189019	13.21568466	13.48997336	13.6682202	13.60002903	13.50804233	13.80574387	13.36235482	13.69870467	13.5773108
